split,family,cluster_config,load,policy,seed,submitted,placed,rejected,admission_rate,mean_cpu_util,mean_ram_util,active_nodes,free_imbalance,stranded_frac,decisions_per_sec,mean_latency_us,p95_latency_us,params
test,adversarial,homog,high,spread,1003,253,218,35,0.8616600790513834,0.998263888888889,0.6239583333333333,30,0.37430555555555556,0.23567708333333334,18692.889712394008,53.4962766798419,90.069,{}
test,adversarial,homog,high,tetris,1003,253,210,43,0.8300395256916996,0.9625,0.613125,30,0.349375,0.255859375,15247.16651297965,65.58595652173913,92.694,{}
test,adversarial,homog,high,hybrid,1003,253,213,40,0.841897233201581,0.9942708333333333,0.6190625,30,0.3752083333333333,0.240234375,15786.783329955502,63.34412648221344,110.346,"{'family': 'hybrid', 'alpha': 0.1}"
test,adversarial,homog,high,balance,1003,253,212,41,0.8379446640316206,0.9946180555555556,0.6230208333333334,30,0.37159722222222225,0.23763020833333334,21269.34259656639,47.01602766798419,92.342,"{'family': 'balance', 'lam': 0.8}"
test,adversarial,homog,high,wmatch,1003,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,17881.389000853713,55.92406719367589,130.865,"{'family': 'wmatch', 'lam': 0.8}"
test,adversarial,homog,high,d1_cheap,1003,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,11468.44093571599,87.19581027667984,144.901,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d1_cheap_nomad_ff,1003,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15160.205622722522,65.96216600790514,124.644,{'derived_from': 'd1_cheap'}
test,adversarial,homog,high,d2_capacity,1003,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,7961.924503521295,125.5977747035573,200.305,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d2_capacity_nomad_ff,1003,253,217,36,0.857707509881423,0.992361111111111,0.6191666666666666,30,0.37319444444444444,0.24088541666666666,11244.336998557568,88.9336561264822,170.91,{'derived_from': 'd2_capacity'}
test,adversarial,homog,high,ff_only_cheap,1003,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15051.53126723601,66.43842292490119,123.571,"{'alpha': 0, 'beta': 0, 'gamma': 1}"
test,adversarial,homog,high,binpack,1004,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,29610.37659951626,33.77194466403162,78.136,{}
test,adversarial,homog,high,spread,1004,253,218,35,0.8616600790513834,0.998263888888889,0.6239583333333333,30,0.37430555555555556,0.23567708333333334,18572.723628255706,53.84239920948617,88.796,{}
test,adversarial,homog,high,tetris,1004,253,210,43,0.8300395256916996,0.9625,0.613125,30,0.349375,0.255859375,14871.175940294755,67.24417786561266,96.852,{}
test,adversarial,homog,high,hybrid,1004,253,213,40,0.841897233201581,0.9942708333333333,0.6190625,30,0.3752083333333333,0.240234375,15559.73119426595,64.26846245059289,110.897,"{'family': 'hybrid', 'alpha': 0.1}"
test,adversarial,homog,high,balance,1004,253,212,41,0.8379446640316206,0.9946180555555556,0.6230208333333334,30,0.37159722222222225,0.23763020833333334,21293.023479724412,46.96373913043478,92.383,"{'family': 'balance', 'lam': 0.8}"
test,adversarial,homog,high,wmatch,1004,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,17873.979823173355,55.94724901185771,131.897,"{'family': 'wmatch', 'lam': 0.8}"
test,adversarial,homog,high,d1_cheap,1004,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,11253.206441050701,88.86356126482212,149.53,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d1_cheap_nomad_ff,1004,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15013.11184661513,66.60844268774704,123.901,{'derived_from': 'd1_cheap'}
test,adversarial,homog,high,d2_capacity,1004,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,7782.226839608458,128.49792490118577,203.761,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d2_capacity_nomad_ff,1004,253,217,36,0.857707509881423,0.992361111111111,0.6191666666666666,30,0.37319444444444444,0.24088541666666666,11117.28884742145,89.9499881422925,175.809,{'derived_from': 'd2_capacity'}
test,adversarial,homog,high,ff_only_cheap,1004,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,14989.785616441603,66.71209486166008,123.872,"{'alpha': 0, 'beta': 0, 'gamma': 1}"
test,adversarial,homog,high,binpack,1005,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,29465.660625934484,33.93781027667984,78.937,{}
test,adversarial,homog,high,spread,1005,253,218,35,0.8616600790513834,0.998263888888889,0.6239583333333333,30,0.37430555555555556,0.23567708333333334,18466.738120048103,54.15141501976285,90.159,{}
test,adversarial,homog,high,tetris,1005,253,210,43,0.8300395256916996,0.9625,0.613125,30,0.349375,0.255859375,15088.311049647284,66.27647035573123,94.627,{}
test,adversarial,homog,high,hybrid,1005,253,213,40,0.841897233201581,0.9942708333333333,0.6190625,30,0.3752083333333333,0.240234375,15539.169886489128,64.35350197628459,110.617,"{'family': 'hybrid', 'alpha': 0.1}"
test,adversarial,homog,high,balance,1005,253,212,41,0.8379446640316206,0.9946180555555556,0.6230208333333334,30,0.37159722222222225,0.23763020833333334,21070.16623528347,47.460470355731225,92.574,"{'family': 'balance', 'lam': 0.8}"
test,adversarial,homog,high,wmatch,1005,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,17684.180389264457,56.54771541501976,134.061,"{'family': 'wmatch', 'lam': 0.8}"
test,adversarial,homog,high,d1_cheap,1005,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,11371.245455209833,87.94111462450593,148.518,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d1_cheap_nomad_ff,1005,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15137.518069290343,66.06102766798419,123.27,{'derived_from': 'd1_cheap'}
test,adversarial,homog,high,d2_capacity,1005,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,7917.369698323492,126.30457312252965,202.078,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d2_capacity_nomad_ff,1005,253,217,36,0.857707509881423,0.992361111111111,0.6191666666666666,30,0.37319444444444444,0.24088541666666666,11257.883355068168,88.8266442687747,170.289,{'derived_from': 'd2_capacity'}
test,adversarial,homog,high,ff_only_cheap,1005,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15160.10478808241,65.962604743083,122.89,"{'alpha': 0, 'beta': 0, 'gamma': 1}"
test,adversarial,homog,high,binpack,1006,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,29402.7921030841,34.01037549407114,78.868,{}
test,adversarial,homog,high,spread,1006,253,218,35,0.8616600790513834,0.998263888888889,0.6239583333333333,30,0.37430555555555556,0.23567708333333334,18546.11914026936,53.91963636363636,88.606,{}
test,adversarial,homog,high,tetris,1006,253,210,43,0.8300395256916996,0.9625,0.613125,30,0.349375,0.255859375,15006.04690309,66.6398023715415,99.106,{}
test,adversarial,homog,high,hybrid,1006,253,213,40,0.841897233201581,0.9942708333333333,0.6190625,30,0.3752083333333333,0.240234375,15720.137315710126,63.61267588932807,108.152,"{'family': 'hybrid', 'alpha': 0.1}"
test,adversarial,homog,high,balance,1006,253,212,41,0.8379446640316206,0.9946180555555556,0.6230208333333334,30,0.37159722222222225,0.23763020833333334,21222.467832442828,47.11987351778656,91.702,"{'family': 'balance', 'lam': 0.8}"
test,adversarial,homog,high,wmatch,1006,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,17982.912821042082,55.60834387351778,128.72,"{'family': 'wmatch', 'lam': 0.8}"
test,adversarial,homog,high,d1_cheap,1006,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,11333.585867726213,88.2333280632411,149.37,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d1_cheap_nomad_ff,1006,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15030.813166992333,66.53,124.914,{'derived_from': 'd1_cheap'}
test,adversarial,homog,high,d2_capacity,1006,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,7846.937451968523,127.43825296442688,200.315,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d2_capacity_nomad_ff,1006,253,217,36,0.857707509881423,0.992361111111111,0.6191666666666666,30,0.37319444444444444,0.24088541666666666,11210.514949022287,89.20196837944664,173.314,{'derived_from': 'd2_capacity'}
test,adversarial,homog,high,ff_only_cheap,1006,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15157.844082461548,65.97244268774703,124.333,"{'alpha': 0, 'beta': 0, 'gamma': 1}"
test,adversarial,homog,high,binpack,1007,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,29269.974443725867,34.16470355731226,79.529,{}
test,adversarial,homog,high,spread,1007,253,218,35,0.8616600790513834,0.998263888888889,0.6239583333333333,30,0.37430555555555556,0.23567708333333334,18476.85700628907,54.121758893280635,92.032,{}
test,adversarial,homog,high,tetris,1007,253,210,43,0.8300395256916996,0.9625,0.613125,30,0.349375,0.255859375,14955.982120921419,66.86287747035573,100.258,{}
test,adversarial,homog,high,hybrid,1007,253,213,40,0.841897233201581,0.9942708333333333,0.6190625,30,0.3752083333333333,0.240234375,15511.72665075887,64.4673557312253,110.757,"{'family': 'hybrid', 'alpha': 0.1}"
test,adversarial,homog,high,balance,1007,253,212,41,0.8379446640316206,0.9946180555555556,0.6230208333333334,30,0.37159722222222225,0.23763020833333334,21036.47458619259,47.53648221343874,93.926,"{'family': 'balance', 'lam': 0.8}"
test,adversarial,homog,high,wmatch,1007,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,17883.020729177697,55.91896442687747,131.907,"{'family': 'wmatch', 'lam': 0.8}"
test,adversarial,homog,high,d1_cheap,1007,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,11328.142805165167,88.2757233201581,146.494,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d1_cheap_nomad_ff,1007,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15140.788386237324,66.04675889328064,122.138,{'derived_from': 'd1_cheap'}
test,adversarial,homog,high,d2_capacity,1007,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,7871.154489918078,127.04616600790514,203.421,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d2_capacity_nomad_ff,1007,253,217,36,0.857707509881423,0.992361111111111,0.6191666666666666,30,0.37319444444444444,0.24088541666666666,11134.04470050498,89.81462055335967,177.652,{'derived_from': 'd2_capacity'}
test,adversarial,homog,high,ff_only_cheap,1007,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15061.729277025088,66.39343873517787,123.401,"{'alpha': 0, 'beta': 0, 'gamma': 1}"
test,adversarial,homog,high,binpack,1008,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,29276.01683243681,34.15765217391304,79.999,{}
test,adversarial,homog,high,spread,1008,253,218,35,0.8616600790513834,0.998263888888889,0.6239583333333333,30,0.37430555555555556,0.23567708333333334,18430.16246880258,54.2588814229249,91.692,{}
test,adversarial,homog,high,tetris,1008,253,210,43,0.8300395256916996,0.9625,0.613125,30,0.349375,0.255859375,14940.188167241056,66.93356126482213,101.7,{}
test,adversarial,homog,high,hybrid,1008,253,213,40,0.841897233201581,0.9942708333333333,0.6190625,30,0.3752083333333333,0.240234375,15574.180962749084,64.20883399209487,111.188,"{'family': 'hybrid', 'alpha': 0.1}"
test,adversarial,homog,high,balance,1008,253,212,41,0.8379446640316206,0.9946180555555556,0.6230208333333334,30,0.37159722222222225,0.23763020833333334,21222.07441331659,47.12074703557312,92.332,"{'family': 'balance', 'lam': 0.8}"
test,adversarial,homog,high,wmatch,1008,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,17888.34392681532,55.902324110671934,132.488,"{'family': 'wmatch', 'lam': 0.8}"
test,adversarial,homog,high,d1_cheap,1008,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,11405.357308205843,87.67809486166009,147.496,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d1_cheap_nomad_ff,1008,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15201.46203215548,65.7831462450593,125.785,{'derived_from': 'd1_cheap'}
test,adversarial,homog,high,d2_capacity,1008,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,7944.864274868941,125.8674743083004,200.285,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d2_capacity_nomad_ff,1008,253,217,36,0.857707509881423,0.992361111111111,0.6191666666666666,30,0.37319444444444444,0.24088541666666666,11254.578567189834,88.85272727272728,174.286,{'derived_from': 'd2_capacity'}
test,adversarial,homog,high,ff_only_cheap,1008,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15083.067760055934,66.29950988142292,123.241,"{'alpha': 0, 'beta': 0, 'gamma': 1}"
test,adversarial,homog,high,binpack,1009,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,28870.396113245897,34.637557312252966,80.651,{}
test,adversarial,homog,high,spread,1009,253,218,35,0.8616600790513834,0.998263888888889,0.6239583333333333,30,0.37430555555555556,0.23567708333333334,18180.252968519133,55.00473517786561,93.324,{}
test,adversarial,homog,high,tetris,1009,253,210,43,0.8300395256916996,0.9625,0.613125,30,0.349375,0.255859375,14802.217220021912,67.55744664031621,100.648,{}
test,adversarial,homog,high,hybrid,1009,253,213,40,0.841897233201581,0.9942708333333333,0.6190625,30,0.3752083333333333,0.240234375,15454.589102792077,64.70569960474307,112.02,"{'family': 'hybrid', 'alpha': 0.1}"
test,adversarial,homog,high,balance,1009,253,212,41,0.8379446640316206,0.9946180555555556,0.6230208333333334,30,0.37159722222222225,0.23763020833333334,21152.799125662004,47.27506719367589,93.034,"{'family': 'balance', 'lam': 0.8}"
test,adversarial,homog,high,wmatch,1009,253,197,56,0.7786561264822134,0.9946180555555556,0.6042708333333333,30,0.39034722222222223,0.24934895833333334,17931.811487189316,55.76681422924901,133.379,"{'family': 'wmatch', 'lam': 0.8}"
test,adversarial,homog,high,d1_cheap,1009,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,11437.575790892542,87.43111462450594,145.262,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d1_cheap_nomad_ff,1009,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15177.986184793,65.88489328063241,123.33,{'derived_from': 'd1_cheap'}
test,adversarial,homog,high,d2_capacity,1009,253,215,38,0.849802371541502,0.9914930555555556,0.6248958333333333,30,0.36659722222222224,0.23763020833333334,7891.631492500595,126.71650988142292,200.987,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,high,d2_capacity_nomad_ff,1009,253,217,36,0.857707509881423,0.992361111111111,0.6191666666666666,30,0.37319444444444444,0.24088541666666666,11238.632822538213,88.97879446640317,175.719,{'derived_from': 'd2_capacity'}
test,adversarial,homog,high,ff_only_cheap,1009,253,214,39,0.8458498023715415,0.9866319444444444,0.6257291666666667,30,0.3609027777777778,0.23893229166666666,15196.572470141587,65.80431225296444,125.074,"{'alpha': 0, 'beta': 0, 'gamma': 1}"
test,adversarial,homog,low,binpack,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,13,0.16743055555555558,0.10377604166666667,14819.083951882434,67.48055434782609,91.07,{}
test,adversarial,homog,low,spread,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,30,0.3257638888888889,0.0,11898.500103529885,84.04420652173914,99.616,{}
test,adversarial,homog,low,tetris,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,30,0.1674305555555556,0.0,11644.533404179349,85.87720652173914,97.963,{}
test,adversarial,homog,low,hybrid,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,30,0.16743055555555558,0.015234375,9873.633588384313,101.27983695652175,123.191,"{'family': 'hybrid', 'alpha': 0.1}"
test,adversarial,homog,low,balance,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,13,0.16743055555555555,0.08671875,12671.921473755487,78.91463043478261,97.953,"{'family': 'balance', 'lam': 0.8}"
test,adversarial,homog,low,wmatch,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,13,0.16743055555555558,0.10377604166666667,8938.549222938882,111.87497826086957,141.966,"{'family': 'wmatch', 'lam': 0.8}"
test,adversarial,homog,low,d1_cheap,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,30,0.16743055555555558,0.011848958333333333,7501.737222951467,133.30245652173915,155.26,"{'family': 'd_cheap', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,low,d1_cheap_nomad_ff,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,13,0.16743055555555558,0.10377604166666667,9504.162668289537,105.21705434782608,128.03,{'derived_from': 'd1_cheap'}
test,adversarial,homog,low,d2_capacity,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,30,0.16743055555555558,0.011848958333333333,5490.386720759708,182.13653260869566,213.049,"{'family': 'd_capacity', 'alpha': 0.0, 'beta': 0.8, 'gamma': 0.2}"
test,adversarial,homog,low,d2_capacity_nomad_ff,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,13,0.16743055555555558,0.10377604166666667,6870.3732330258845,145.5525,188.253,{'derived_from': 'd2_capacity'}
test,adversarial,homog,low,ff_only_cheap,1000,92,92,0,1.0,0.40607638888888886,0.23864583333333333,13,0.16743055555555558,0.10377604166666667,9502.85798453885,105.2315,133.96,"{'alpha': 0, 'beta': 0, 'gamma': 1}"
